ID,Категория культуры,Культура,№,Показатель зерна,Тип поля,Единица измерения,"Примечание
к ед.изм.",Минимальное значение,Редакт. min-знач,Максимальное значение,Редакт max-знач,ГОСТ
1,Кукуруза,Кукуруза,1,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
2,,Кукуруза,2,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
3,,Кукуруза,3,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"15,0",Да,ГОСТ 30483-97
4,,Кукуруза,4,Битые,Числовое,%,Проценты,Нет,Нет,"5,0",Да,EN 16378
5,,Кукуруза,5,Зерновая примесь (всего поврежденные),Числовое,%,Проценты,Нет,Нет,"5,0",Да,EN 16378
6,,Кукуруза,6,Прочие зерновые,Числовое,%,Проценты,Нет,Нет,"0,5",Да,EN 16378
7,,Кукуруза,7,"Поврежденные вредителями, фузариозом",Числовое,%,Проценты,Нет,Нет,"0,5",Да,EN 16378
8,,Кукуруза,8,Поврежденные сушкой,Числовое,%,Проценты,Нет,Нет,"2,0",Да,EN 16378
9,,Кукуруза,9,Поврежденные плесенью,Числовое,%,Проценты,Нет,Нет,"2,0",Да,EN 16378
10,,Кукуруза,10,Суммарный афлотаксин,Числовое,ppb,Миллиарндая доля,Нет,Нет,20,Да,ТР ТС 015/2011
11,,Кукуруза,11,Афлотаксин,Числовое,ppb,Миллиарндая доля,Нет,Нет,250,Да,ТР ТС 015/2011
12,,Кукуруза,12,Охратоксин А,Числовое,ppb,Миллиарндая доля,Нет,Нет,250,Да,ТР ТС 015/2011
13,,Кукуруза,13,Вомитоксин (ДОН),Числовое,ppb,Миллиарндая доля,Нет,Нет,8 000,Да,ТР ТС 015/2011
14,,Кукуруза,14,Зеараленон,Числовое,ppb,Миллиарндая доля,Нет,Нет,2 000,Да,ТР ТС 015/2011
15,,Кукуруза,15,Фумонизин,Числовое,ppb,Миллиарндая доля,Нет,Нет,60 000,Да,ТР ТС 015/2011
16,,Кукуруза,16,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
17,,Кукуруза,17,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
18,,Кукуруза,18,Афлатоксины,Текстовое,В пределах европейских норм,,,,,,
19,,Кукуруза,20,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ 13634 – 90,,,,,,
20,Пшеница,"Пшеница 5 класс. Протеин 9,0%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
21,,"Пшеница 5 класс. Протеин 9,0%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
22,,"Пшеница 5 класс. Протеин 9,0%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
23,,"Пшеница 5 класс. Протеин 9,0%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
24,,"Пшеница 5 класс. Протеин 9,0%",5,Протеин,Числовое,%,Проценты,"9,0",Да,Нет,Нет,ГОСТ 10846-91
25,,"Пшеница 5 класс. Протеин 9,0%",6,Число падения,Числовое,c,Секунды,190,Да,Нет,Нет,ГОСТ 27676 - 88
26,,"Пшеница 5 класс. Протеин 9,0%",7,Повреждение клопом черепашкой,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
27,,"Пшеница 5 класс. Протеин 9,0%",9,Альвеографические характеристики теста,Числовое,дж.,Джоули,130,Да,Нет,Нет,ISO 27971:2015
28,,"Пшеница 5 класс. Протеин 9,0%",10,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
29,,"Пшеница 5 класс. Протеин 9,0%",11,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
30,,"Пшеница 5 класс. Протеин 9,0%",12,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
31,,"Пшеница 5 класс. Протеин 9,0%",13,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ 9353-2016,,,,,,
32,Пшеница,"Пшеница 5 класс. Протеин 10,0%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
33,,"Пшеница 5 класс. Протеин 10,0%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
34,,"Пшеница 5 класс. Протеин 10,0%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
35,,"Пшеница 5 класс. Протеин 10,0%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
36,,"Пшеница 5 класс. Протеин 10,0%",5,Протеин,Числовое,%,Проценты,"10,0",Да,Нет,Нет,ГОСТ 10846-91
37,,"Пшеница 5 класс. Протеин 10,0%",6,Число падения,Числовое,c,Секунды,190,Да,Нет,Нет,ГОСТ 27676 - 88
38,,"Пшеница 5 класс. Протеин 10,0%",7,Количество клейковины ,Числовое,%,Проценты,12,Да,Нет,Нет,ГОСТ Р 54478-2011
39,,"Пшеница 5 класс. Протеин 10,0%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
40,,"Пшеница 5 класс. Протеин 10,0%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
41,,"Пшеница 5 класс. Протеин 10,0%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,130,Да,Нет,Нет,ISO 27971:2015
42,,"Пшеница 5 класс. Протеин 10,0%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
43,,"Пшеница 5 класс. Протеин 10,0%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
44,,"Пшеница 5 класс. Протеин 10,0%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
45,,"Пшеница 5 класс. Протеин 10,0%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
46,Пшеница,"Пшеница 5 класс. Протеин 10,5%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
47,,"Пшеница 5 класс. Протеин 10,5%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
48,,"Пшеница 5 класс. Протеин 10,5%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
49,,"Пшеница 5 класс. Протеин 10,5%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
50,,"Пшеница 5 класс. Протеин 10,5%",5,Протеин,Числовое,%,Проценты,"10,5",Да,Нет,Нет,ГОСТ 10846-91
51,,"Пшеница 5 класс. Протеин 10,5%",6,Число падения,Числовое,c,Секунды,190,Да,Нет,Нет,ГОСТ 27676 - 88
52,,"Пшеница 5 класс. Протеин 10,5%",7,Количество клейковины ,Числовое,%,Проценты,14,Да,Нет,Нет,ГОСТ Р 54478-2011
53,,"Пшеница 5 класс. Протеин 10,5%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
54,,"Пшеница 5 класс. Протеин 10,5%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
55,,"Пшеница 5 класс. Протеин 10,5%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,130,Да,Нет,Нет,ISO 27971:2015
56,,"Пшеница 5 класс. Протеин 10,5%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
57,,"Пшеница 5 класс. Протеин 10,5%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
58,,"Пшеница 5 класс. Протеин 10,5%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
59,,"Пшеница 5 класс. Протеин 10,5%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
60,Пшеница,"Пшеница 5 класс. Протеин 11,0%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
61,,"Пшеница 5 класс. Протеин 11,0%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
62,,"Пшеница 5 класс. Протеин 11,0%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
63,,"Пшеница 5 класс. Протеин 11,0%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
64,,"Пшеница 5 класс. Протеин 11,0%",5,Протеин,Числовое,%,Проценты,"11,0",Да,Нет,Нет,ГОСТ 10846-91
65,,"Пшеница 5 класс. Протеин 11,0%",6,Число падения,Числовое,c,Секунды,190,Да,Нет,Нет,ГОСТ 27676 - 88
66,,"Пшеница 5 класс. Протеин 11,0%",7,Количество клейковины ,Числовое,%,Проценты,16,Да,Нет,Нет,ГОСТ Р 54478-2011
67,,"Пшеница 5 класс. Протеин 11,0%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
68,,"Пшеница 5 класс. Протеин 11,0%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
69,,"Пшеница 5 класс. Протеин 11,0%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,160,Да,Нет,Нет,ISO 27971:2015
70,,"Пшеница 5 класс. Протеин 11,0%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
71,,"Пшеница 5 класс. Протеин 11,0%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
72,,"Пшеница 5 класс. Протеин 11,0%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
73,,"Пшеница 5 класс. Протеин 11,0%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
74,Пшеница,"Пшеница 5 класс. Протеин 11,2%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
75,,"Пшеница 5 класс. Протеин 11,2%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
76,,"Пшеница 5 класс. Протеин 11,2%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
77,,"Пшеница 5 класс. Протеин 11,2%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
78,,"Пшеница 5 класс. Протеин 11,2%",5,Протеин,Числовое,%,Проценты,"10,0",Да,Нет,Нет,ГОСТ 10846-91
79,,"Пшеница 5 класс. Протеин 11,2%",6,Число падения,Числовое,c,Секунды,190,Да,Нет,Нет,ГОСТ 27676 - 88
80,,"Пшеница 5 класс. Протеин 11,2%",7,Количество клейковины ,Числовое,%,Проценты,17,Да,Нет,Нет,ГОСТ Р 54478-2011
81,,"Пшеница 5 класс. Протеин 11,2%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
82,,"Пшеница 5 класс. Протеин 11,2%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
83,,"Пшеница 5 класс. Протеин 11,2%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,160,Да,Нет,Нет,ISO 27971:2015
84,,"Пшеница 5 класс. Протеин 11,2%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
85,,"Пшеница 5 класс. Протеин 11,2%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
86,,"Пшеница 5 класс. Протеин 11,2%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
87,,"Пшеница 5 класс. Протеин 11,2%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
88,Пшеница,"Пшеница 4 класс. Протеин 11,5%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
89,,"Пшеница 4 класс. Протеин 11,5%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
90,,"Пшеница 4 класс. Протеин 11,5%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
91,,"Пшеница 4 класс. Протеин 11,5%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
92,,"Пшеница 4 класс. Протеин 11,5%",5,Протеин,Числовое,%,Проценты,"11,5",Да,Нет,Нет,ГОСТ 10846-91
93,,"Пшеница 4 класс. Протеин 11,5%",6,Число падения,Числовое,c,Секунды,230,Да,Нет,Нет,ГОСТ 27676 - 88
94,,"Пшеница 4 класс. Протеин 11,5%",7,Количество клейковины ,Числовое,%,Проценты,18,Да,Нет,Нет,ГОСТ Р 54478-2011
95,,"Пшеница 4 класс. Протеин 11,5%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
96,,"Пшеница 4 класс. Протеин 11,5%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
97,,"Пшеница 4 класс. Протеин 11,5%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,160,Да,Нет,Нет,ISO 27971:2015
98,,"Пшеница 4 класс. Протеин 11,5%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
99,,"Пшеница 4 класс. Протеин 11,5%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
100,,"Пшеница 4 класс. Протеин 11,5%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
101,,"Пшеница 4 класс. Протеин 11,5%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
102,Пшеница,"Пшеница 4 класс. Протеин 12,0%",1,Натура,Числовое,г/л,Грамм на Литр,750,да,нет,нет,ГОСТ 10840 - 64
103,,"Пшеница 4 класс. Протеин 12,0%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
104,,"Пшеница 4 класс. Протеин 12,0%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
105,,"Пшеница 4 класс. Протеин 12,0%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
106,,"Пшеница 4 класс. Протеин 12,0%",5,Протеин,Числовое,%,Проценты,"12,0",Да,Нет,Нет,ГОСТ 10846-91
107,,"Пшеница 4 класс. Протеин 12,0%",6,Число падения,Числовое,c,Секунды,230,Да,Нет,Нет,ГОСТ 27676 - 88
108,,"Пшеница 4 класс. Протеин 12,0%",7,Количество клейковины ,Числовое,%,Проценты,19,Да,Нет,Нет,ГОСТ Р 54478-2011
109,,"Пшеница 4 класс. Протеин 12,0%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
110,,"Пшеница 4 класс. Протеин 12,0%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
111,,"Пшеница 4 класс. Протеин 12,0%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,170,Да,Нет,Нет,ISO 27971:2015
112,,"Пшеница 4 класс. Протеин 12,0%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
113,,"Пшеница 4 класс. Протеин 12,0%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
114,,"Пшеница 4 класс. Протеин 12,0%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
115,,"Пшеница 4 класс. Протеин 12,0%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
116,Пшеница,"Пшеница 4 класс. Протеин 12,5%",1,Натура,Числовое,г/л,Грамм на Литр,760,да,нет,нет,ГОСТ 10840 - 64
117,,"Пшеница 4 класс. Протеин 12,5%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
118,,"Пшеница 4 класс. Протеин 12,5%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
119,,"Пшеница 4 класс. Протеин 12,5%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
120,,"Пшеница 4 класс. Протеин 12,5%",5,Протеин,Числовое,%,Проценты,"12,5",Да,Нет,Нет,ГОСТ 10846-91
121,,"Пшеница 4 класс. Протеин 12,5%",6,Число падения,Числовое,c,Секунды,250,Да,Нет,Нет,ГОСТ 27676 - 88
122,,"Пшеница 4 класс. Протеин 12,5%",7,Количество клейковины ,Числовое,%,Проценты,20,Да,Нет,Нет,ГОСТ Р 54478-2011
123,,"Пшеница 4 класс. Протеин 12,5%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
124,,"Пшеница 4 класс. Протеин 12,5%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
125,,"Пшеница 4 класс. Протеин 12,5%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,180,Да,Нет,Нет,ISO 27971:2015
126,,"Пшеница 4 класс. Протеин 12,5%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
127,,"Пшеница 4 класс. Протеин 12,5%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
128,,"Пшеница 4 класс. Протеин 12,5%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
129,,"Пшеница 4 класс. Протеин 12,5%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
