ID,Категория культуры,Культура,№,Показатель зерна,Тип поля,Единица измерения,"Примечание
130,Пшеница,"Пшеница 4 класс. Протеин 13,0%",1,Натура,Числовое,г/л,Грамм на Литр,770,да,нет,нет,ГОСТ 10840 - 64
131,,"Пшеница 4 класс. Протеин 13,0%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
132,,"Пшеница 4 класс. Протеин 13,0%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
133,,"Пшеница 4 класс. Протеин 13,0%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
134,,"Пшеница 4 класс. Протеин 13,0%",5,Протеин,Числовое,%,Проценты,13,Да,Нет,Нет,ГОСТ 10846-91
135,,"Пшеница 4 класс. Протеин 13,0%",6,Число падения,Числовое,c,Секунды,250,Да,Нет,Нет,ГОСТ 27676 - 88
136,,"Пшеница 4 класс. Протеин 13,0%",7,Количество клейковины ,Числовое,%,Проценты,21,Да,Нет,Нет,ГОСТ Р 54478-2011
137,,"Пшеница 4 класс. Протеин 13,0%",8,ИДК,Числовое,ед.,Единицы,43,Да,102,Да,ГОСТ Р 54478-2011
138,,"Пшеница 4 класс. Протеин 13,0%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
139,,"Пшеница 4 класс. Протеин 13,0%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,180,Да,Нет,Нет,ISO 27971:2015
140,,"Пшеница 4 класс. Протеин 13,0%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
141,,"Пшеница 4 класс. Протеин 13,0%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
142,,"Пшеница 4 класс. Протеин 13,0%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
143,,"Пшеница 4 класс. Протеин 13,0%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
144,Пшеница,"Пшеница 3 класс. Протеин 13,5%",1,Натура,Числовое,г/л,Грамм на Литр,770,да,нет,нет,ГОСТ 10840 - 64
145,,"Пшеница 3 класс. Протеин 13,5%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
146,,"Пшеница 3 класс. Протеин 13,5%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
147,,"Пшеница 3 класс. Протеин 13,5%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
148,,"Пшеница 3 класс. Протеин 13,5%",5,Протеин,Числовое,%,Проценты,"13,5",Да,Нет,Нет,ГОСТ 10846-91
149,,"Пшеница 3 класс. Протеин 13,5%",6,Число падения,Числовое,c,Секунды,250,Да,Нет,Нет,ГОСТ 27676 - 88
150,,"Пшеница 3 класс. Протеин 13,5%",7,Количество клейковины ,Числовое,%,Проценты,23,Да,Нет,Нет,ГОСТ Р 54478-2011
151,,"Пшеница 3 класс. Протеин 13,5%",8,ИДК,Числовое,ед.,Единицы,43,Да,95,Да,ГОСТ Р 54478-2011
152,,"Пшеница 3 класс. Протеин 13,5%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
153,,"Пшеница 3 класс. Протеин 13,5%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,230,Да,Нет,Нет,ISO 27971:2015
154,,"Пшеница 3 класс. Протеин 13,5%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
155,,"Пшеница 3 класс. Протеин 13,5%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
156,,"Пшеница 3 класс. Протеин 13,5%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
157,,"Пшеница 3 класс. Протеин 13,5%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
158,Пшеница,"Пшеница 3 класс. Протеин 14,0%",1,Натура,Числовое,г/л,Грамм на Литр,770,да,нет,нет,ГОСТ 10840 - 64
159,,"Пшеница 3 класс. Протеин 14,0%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
160,,"Пшеница 3 класс. Протеин 14,0%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
161,,"Пшеница 3 класс. Протеин 14,0%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
162,,"Пшеница 3 класс. Протеин 14,0%",5,Протеин,Числовое,%,Проценты,14,Да,Нет,Нет,ГОСТ 10846-91
163,,"Пшеница 3 класс. Протеин 14,0%",6,Число падения,Числовое,c,Секунды,250,Да,Нет,Нет,ГОСТ 27676 - 88
164,,"Пшеница 3 класс. Протеин 14,0%",7,Количество клейковины ,Числовое,%,Проценты,24,Да,Нет,Нет,ГОСТ Р 54478-2011
165,,"Пшеница 3 класс. Протеин 14,0%",8,ИДК,Числовое,ед.,Единицы,43,Да,95,Да,ГОСТ Р 54478-2011
166,,"Пшеница 3 класс. Протеин 14,0%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,"2,0",Да,ГОСТ 30483-97
167,,"Пшеница 3 класс. Протеин 14,0%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,270,Да,Нет,Нет,ISO 27971:2015
168,,"Пшеница 3 класс. Протеин 14,0%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
169,,"Пшеница 3 класс. Протеин 14,0%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
170,,"Пшеница 3 класс. Протеин 14,0%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
171,,"Пшеница 3 класс. Протеин 14,0%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
172,Пшеница,"Пшеница 3 класс. Протеин 14,5%",1,Натура,Числовое,г/л,Грамм на Литр,780,да,нет,нет,ГОСТ 10840 - 64
173,,"Пшеница 3 класс. Протеин 14,5%",2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
174,,"Пшеница 3 класс. Протеин 14,5%",3,Сорная примечь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
175,,"Пшеница 3 класс. Протеин 14,5%",4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
176,,"Пшеница 3 класс. Протеин 14,5%",5,Протеин,Числовое,%,Проценты,"14,5",Да,Нет,Нет,ГОСТ 10846-91
177,,"Пшеница 3 класс. Протеин 14,5%",6,Число падения,Числовое,c,Секунды,270,Да,Нет,Нет,ГОСТ 27676 - 88
178,,"Пшеница 3 класс. Протеин 14,5%",7,Количество клейковины ,Числовое,%,Проценты,26,Да,Нет,Нет,ГОСТ Р 54478-2011
179,,"Пшеница 3 класс. Протеин 14,5%",8,ИДК,Числовое,ед.,Единицы,43,Да,95,Да,ГОСТ Р 54478-2011
180,,"Пшеница 3 класс. Протеин 14,5%",9,Повреждение клопом черепашкой,Числовое,%,Проценты,нет,нет,1,Да,ГОСТ 30483-97
181,,"Пшеница 3 класс. Протеин 14,5%",10,Альвеографические характеристики теста,Числовое,дж.,Джоули,270,Да,Нет,Нет,ISO 27971:2015
182,,"Пшеница 3 класс. Протеин 14,5%",11,Вомитоксин ,Текстовое,Согласно пределам ЕС,,,,,,ТР ТС 015/2011
183,,"Пшеница 3 класс. Протеин 14,5%",12,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
184,,"Пшеница 3 класс. Протеин 14,5%",13,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
185,,"Пшеница 3 класс. Протеин 14,5%",14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ  9353-2016,,,,,,
186,Горох,Горох ,1,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
187,,Горох ,2,Сорная примесь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
188,,Горох ,3,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,15,Да,ГОСТ 30483-97
189,,Горох ,4,Битые,Числовое,%,Проценты,Нет,Нет,8,Да,ISO 605
190,,Горох ,5,Поврежденные,Числовое,%,Проценты,Нет,Нет,3,Да,ISO 605
191,,Горох ,6,Цветные,Числовое,%,Проценты,Нет,Нет,3,Да,ISO 605
192,,Горох ,7,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
193,,Горох ,8,"Битые, поврежденные, цветные определяются ",Текстовое,По методу ИСО 605,,,,,,
194,,Горох ,9,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
195,,Горох ,10,Остальные показатели,Текстовое,Остальные показатели должны соответствовать ГОСТ 28674 - 90,,,,,,
196,Ячмень,Ячмень,1,Натура,Числовое,г/л,Грамм на Литр,620,Да,Нет,Нет,ГОСТ 10840 - 64
197,,Ячмень,2,Влажность,Числовое,%,Проценты,Нет,Нет,"14,0",Да,ГОСТ 13586.5-2015
198,,Ячмень,3,Сорная примесь,Числовое,%,Проценты,Нет,Нет,"2,0",Да,ГОСТ 30483-97
199,,Ячмень,4,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,"5,0",Да,ГОСТ 30483-97
200,,Ячмень,5,Афлатоксины,Числовое,ppb,Миллиарндая доля,Нет,Нет,20,Да,
201,,Ячмень,6,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
202,Подсолнечник,Подсолнечник,1,Влажность,Числовое,%,Проценты,Нет,Нет,10,Да,ГОСТ 13586.5-2015
203,,Подсолнечник,2,Сорная примесь,Числовое,%,Проценты,Нет,Нет,2,Да,ГОСТ 10854-88
204,,Подсолнечник,3,Масличная примесь,Числовое,%,Проценты,Нет,Нет,15,Да,ГОСТ 10854-88
205,,Подсолнечник,4,Масличность,Числовое,%,Проценты,Нет,Нет,48,Да,ГОСТ ISO 659 - 2017
206,,Подсолнечник,5,КЧМ ,Числовое,КОН/г,Кислотное число,Нет,Нет,3,Да,ГОСТ Р 51410 - 99
207,,Подсолнечник,6,Свободные жирные кислоты,Числовое,%,Проценты,Нет,Нет,3,Да,ГОСТ Р 51410 - 99
208,,Подсолнечник,7,Афлатоксины,Числовое,ppb,Миллиарндая доля,Нет,Нет,20,Да,ТР ТС 015/2011
209,,Подсолнечник,10,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 10853-88
210,,Подсолнечник,11,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
211,,Подсолнечник,12,Афлатоксины,Текстовое,В пределах европейских норм,,,,,,
212,,Подсолнечник,13,Пестициды,Текстовое,В пределах европейских норм,,,,,,
,,Подсолнечник,14,Остальные показатели,Текстовое,Анализ на масличность проводится по ФОСФА 11 (ИСО),,,,,,
213,,Подсолнечник,15,Остальные показатели,Текстовое,Остальные показатели должны соответствовать ГОСТ 22391-2015,,,,,,
214,Рапс,Рапс,1,Влажность,Числовое,%,Проценты,Нет,Нет,8,Да,ГОСТ 13586.5-2015
215,,Рапс,2,Сорная примесь,Числовое,%,Проценты,Нет,Нет,2,Да,ГОСТ 10854-88
216,,Рапс,3,Масличность,Числовое,%,Проценты,Нет,Нет,41,Да,ГОСТ ISO 659 - 2015
217,,Рапс,4,Свободные жирные кислоты,Числовое,%,Проценты,Нет,Нет,2,Да,ГОСТ Р 51410 - 99
218,,Рапс,5,Эруковая кислота,Числовое,%,Проценты,Нет,Нет,2,Да,ISO 12966:2014
219,,Рапс,6,Глюкозинолаты,Числовое,мкмоль/г,Микромоль на грамм,Нет,Нет,25,Да,ГОСТ ISO 9167-1-2015
220,,Рапс,7,Зараженность зерновыми вредителями,Текстовое,Не допускается,,,,,,ГОСТ 10853-88
221,,Рапс,8,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
222,,Рапс,9,Остальные показатели,Текстовое,"Анализы на масличность, FFA, содержание эруковой кислоты, проводятся по ФОСФА 11 (ИСО)",,,,,,
223,,Рапс,10,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ 10583 – 76,,,,,,
224,Лен,Лён,1,Влажность,Числовое,%,Проценты,Нет,Нет,9,Да,ГОСТ 13586.5-2015
225,,Лён,2,Сорная примесь,Числовое,%,Проценты,Нет,Нет,3,Да,ГОСТ 10854-88
226,,Лён,4,Масличность,Числовое,%,Проценты,Нет,Нет,40,Да,ГОСТ ISO 659 - 2015
227,,Лён,5,Свободные жирные кислоты,Числовое,%,Проценты,Нет,Нет,"1,5",Да,ГОСТ Р 51410 - 99
228,,Лён,6,Афлатоксины,Числовое,ppb,Миллиарндая доля,Нет,Нет,20,Да,ТР ТС 015/2011
229,,Лён,9,Зараженность зерновыми вредителями,Текстовое,Не допускается,,,,,,ГОСТ 10853-88
230,,Лён,10,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
231,,Лён,11,Остальные показатели,Текстовое,"Анализы на масличность, FFA, проводятся по ФОСФА 11 (ИСО)",,,,,,
232,,Лён,12,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ 10583 – 76,,,,,,
233,Соя,Соя,1,Влажность,Числовое,%,Проценты,Нет,Нет,"12,5",Да,ГОСТ 10856-96
234,,Соя,2,Сорная примесь,Числовое,%,Проценты,Нет,Нет,2,Да,ГОСТ 10854-88
235,,Соя,3,Протеин,Числовое,%,Проценты,33,Да,Нет,Нет,ГОСТ 10846-91
236,,Соя,4,Масличность,Числовое,%,Проценты,Нет,Нет,"18,5",Да,ГОСТ 10857-64
237,,Соя,5,Афлатоксины ,Текстовое,В пределах европейских норм,,,,,,ТР ТС 015/2011
238,,Соя,6,Пестициды,Текстовое,В пределах европейских норм,,,,,,ТР ТС 015/2011
239,,Соя,7,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 10853-88
240,,Соя,8,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
241,,Соя,9,Афлатоксины,Текстовое,В пределах европейских норм,,,,,,
242,,Соя,10,Пестициды,Текстовое,В пределах европейских норм,,,,,,
243,,Соя,11,ГМО,Текстовое,Не допускается,,,,,,
244,,Соя,12,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ 17109-88,,,,,,
245,Нут,Нут,1,Влажность,Числовое,%,Проценты,Нет,Нет,14,Да,ГОСТ 13586.5-2015
246,,Нут,2,Сорная примесь,Числовое,%,Проценты,Нет,Нет,2,Да,ГОСТ 30483-97
247,,Нут,3,Зерновая примесь,Числовое,%,Проценты,Нет,Нет,12,Да,ГОСТ 30483-97
248,,Нут,4,Битые,Числовое,%,Проценты,Нет,Нет,8,Да,ISO 605
249,,Нут,5,Поврежденные,Числовое,%,Проценты,Нет,Нет,3,Да,ISO 605
250,,Нут,6,Цветные,Числовое,%,Проценты,Нет,Нет,3,Да,ISO 605
251,,Нут,7,Грязный нут,Числовое,%,Проценты,Нет,Нет,1,Да,
252,,Нут,8,"Проход через сито D7,0мм",Числовое,%,Проценты,Нет,Нет,"10,0",Да,
253,,Нут,9,Зараженность,Текстовое,Не допускается,,,,,,ГОСТ 30483-97
254,,Нут,10,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,
255,,Нут,11,Остальные показатели,Текстовое,"Битые, поврежденные, другого цвета определяются по ИСО 605",,,,,,
256,,Нут,12,Остальные показатели,Текстовое,Остальные показатели должны соответствовать ГОСТ 8758-76,,,,,,
257,Подсолнечный жмых,Подсолнечный жмых,1,Влажность,Числовое,%,Проценты,Нет,Нет,10,Да,
258,,Подсолнечный жмых,2,Протеин,Числовое,%,Проценты,29,Да,Нет,Нет,
259,,Подсолнечный жмых,3,Масличность,Числовое,%,Проценты,Нет,Нет,12,Да,
260,,Подсолнечный жмых,4,Клетчатка,Числовое,%,Проценты,Нет,Нет,23,Да,
261,,Подсолнечный жмых,6,ГМО ,Числовое,%,Проценты,Нет,Нет,"0,1",Да,
262,,Подсолнечный жмых,7,Вредные вещества,Текстовое,Не допускаются,,,,,,
263,,Подсолнечный жмых,8,Семена ядовитых сорных растений,Текстовое,Не допускаются,,,,,,
264,,Подсолнечный жмых,9,Зараженность,Текстовое,Не допускается,,,,,,
265,,Подсолнечный жмых,10,Цвет,Текстовое,Серый различных оттенков,,,,,,
266,,Подсолнечный жмых,11,Запах,Текстовое,"Запах, свойственный подсолнечному шроту, без постороннего запаха",,,,,,
267,,Подсолнечный жмых,13,Остальные показатели,Текстовое,"Анализы на масличность, протеин, клетчатку проводятся по ФОСФА 11 (ИСО)",,,,,,
268,,Подсолнечный жмых,14,Остальные показатели,Текстовое,Остальные показатели качества должны соответствовать ГОСТ - 80 - 96,,,,,,
269,Соевый жмых,Соевый жмых,1,Влажность,Числовое,%,Проценты,Нет,Нет,8,Да,
270,,Соевый жмых,2,Протеин,Числовое,%,Проценты,44,Да,Нет,Нет,
271,,Соевый жмых,3,Масличность,Числовое,%,Проценты,Нет,Нет,8,Да,
272,,Соевый жмых,4,Вредные вещества,Текстовое,Не допускаются,,,,,,
273,,Соевый жмых,5,Семена ядовитых сорных растений,Текстовое,Не допускаются,,,,,,
274,,Соевый жмых,6,Зараженность зерновыми вредителями,Текстовое,Не допускается,,,,,,
275,,Соевый жмых,7,ГМО,Текстовое,Не допускается,,,,,,
276,,Соевый жмых,8,Внешний вид,Текстовое,Рассыпной,,,,,,
277,,Соевый жмых,9,Цвет,Текстовое,"Желто - коричневый, без признаков плесени, ферментации и порчи",,,,,,
278,,Соевый жмых,10,Запах,Текстовое,Свойственный здоровому зерну без запаха фумигантов и других инородных запахов,,,,,,